D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_222.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_222.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_222.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_293.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_293.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_293.jpg,0,1,0,30.19051
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_365.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_365.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_365.jpg,0,1,0,30.19025
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_440.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_440.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_440.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_517.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_517.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_517.jpg,0,1,0,30.19055
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_588.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_588.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_588.jpg,0,1,0,30.19031
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_669.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_669.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_669.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_743.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_743.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_743.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_821.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_821.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_821.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_894.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_894.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_894.jpg,0,1,0,30.19032
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_14_972.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_14_972.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_14_972.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_048.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_048.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_048.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_126.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_126.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_126.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_205.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_205.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_205.jpg,-0.05,1,0,30.18972
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_276.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_276.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_276.jpg,-0.2,1,0,30.17985
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_353.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_353.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_353.jpg,0,1,0,30.18932
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_425.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_425.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_425.jpg,0,1,0,30.19004
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_494.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_494.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_494.jpg,0,1,0,30.19024
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_573.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_573.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_573.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_650.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_650.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_650.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_724.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_724.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_724.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_794.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_794.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_794.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_869.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_869.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_869.jpg,-0.15,1,0,30.18431
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_15_938.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_15_938.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_15_938.jpg,-0.3,1,0,30.16935
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_008.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_008.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_008.jpg,0,1,0,30.18989
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_084.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_084.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_084.jpg,0,1,0,30.19006
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_155.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_155.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_155.jpg,0,1,0,30.19025
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_225.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_225.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_225.jpg,0,1,0,30.19027
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_293.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_293.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_293.jpg,0,1,0,30.19031
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_364.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_364.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_364.jpg,-0.05,1,0,30.18976
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_436.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_436.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_436.jpg,-0.25,1,0,30.17471
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_504.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_504.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_504.jpg,0,1,0,30.18127
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_578.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_578.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_578.jpg,0,1,0,30.18901
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_652.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_652.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_652.jpg,0,1,0,30.19005
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_721.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_721.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_721.jpg,0,1,0,30.1902
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_792.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_792.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_792.jpg,0,1,0,30.19025
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_870.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_870.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_870.jpg,-0.05,1,0,30.18981
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_16_937.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_16_937.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_16_937.jpg,-0.2,1,0,30.18034
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_007.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_007.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_007.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_074.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_074.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_074.jpg,0,1,0,30.19026
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_142.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_142.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_142.jpg,0,1,0,30.19025
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_223.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_223.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_223.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_300.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_300.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_300.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_372.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_372.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_372.jpg,0,1,0,30.19033
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_443.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_443.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_443.jpg,-0.1,1,0,30.18827
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_521.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_521.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_521.jpg,0,1,0,30.19032
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_591.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_591.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_591.jpg,0,1,0,30.19029
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_669.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_669.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_669.jpg,0,1,0,30.19024
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_740.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_740.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_740.jpg,0,1,0,30.19022
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_812.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_812.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_812.jpg,-0.2,1,0,30.17994
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_890.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_890.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_890.jpg,-0.4,1,0,30.1576
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_17_959.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_17_959.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_17_959.jpg,0,1,0,30.18743
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_037.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_037.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_037.jpg,0,1,0,30.18984
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_110.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_110.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_110.jpg,0,1,0,30.19018
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_187.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_187.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_187.jpg,0,1,0,30.19033
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_258.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_258.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_258.jpg,0,1,0,30.1903
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_336.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_336.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_336.jpg,0,1,0,30.18995
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_405.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_405.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_405.jpg,0,1,0,30.19024
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_474.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_474.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_474.jpg,0,1,0,30.19027
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_542.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_542.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_542.jpg,0,1,0,30.19006
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_617.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_617.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_617.jpg,-0.05,1,0,30.18969
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_688.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_688.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_688.jpg,-0.25,1,0,30.17476
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_756.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_756.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_756.jpg,-0.4,1,0,30.15748
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_827.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_827.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_827.jpg,-0.6000001,1,0,30.13307
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_904.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_904.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_904.jpg,-0.8000001,1,0,30.11014
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_18_983.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_18_983.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_18_983.jpg,0,1,0,30.17086
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_052.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_052.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_052.jpg,0,1,0,30.1837
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_125.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_125.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_125.jpg,0,1,0,30.18921
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_204.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_204.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_204.jpg,0,1,0,30.18999
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_278.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_278.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_278.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_352.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_352.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_352.jpg,0,1,0,30.19034
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_424.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_424.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_424.jpg,0,1,0,30.19035
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_491.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_491.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_491.jpg,0,1,0,30.19028
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_568.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_568.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_568.jpg,-0.15,1,0,30.18425
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_640.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_640.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_640.jpg,-0.3,1,0,30.1692
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_718.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_718.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_718.jpg,0,1,0,30.17961
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_792.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_792.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_792.jpg,0,1,0,30.18893
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_870.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_870.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_870.jpg,0,1,0,30.1894
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_19_941.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_19_941.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_19_941.jpg,0,1,0,30.18991
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_016.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_016.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_016.jpg,0,1,0,30.19088
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_089.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_089.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_089.jpg,0,1,0,30.1907
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_165.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_165.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_165.jpg,0,1,0,30.18951
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_238.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_238.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_238.jpg,0,1,0,30.19079
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_308.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_308.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_308.jpg,0,1,0,30.19023
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_384.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_384.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_384.jpg,0,1,0,30.19012
D:\Udacity\CarND-Behavioral-Cloning\data\IMG\center_2018_12_30_18_05_20_457.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\left_2018_12_30_18_05_20_457.jpg,D:\Udacity\CarND-Behavioral-Cloning\data\IMG\right_2018_12_30_18_05_20_457.jpg,0,1,0,30.19008
